experiment,quadrant_model,imgsz,mosaic,scale,degrees,quadrant_tta,quadrant_assignment_mode,n_predictions,quadrant_AP50,enumeration_AP50,diagnosis_AP50,aggregate_AP50,quadrant_AP,enumeration_AP,diagnosis_AP,aggregate_AP,aggregate_AP75,aggregate_AR
quadrant_yolo11s_1024_standard,yolo11s.pt,1024,0.1,0.15,8.0,False,nearest,543,0.5684468546166404,0.31444214681471355,0.49841031640392475,0.46043310594509296,0.3449215018605888,0.17026314158505323,0.29494745087463825,0.2700440314400934,0.3052880761310311,0.44514196613876117
quadrant_yolo11n_1280_standard,yolo11n.pt,1280,0.1,0.15,8.0,False,nearest,507,0.5512948001364933,0.30766655666726966,0.5013375396678506,0.45343296549053785,0.33472163500865604,0.1656744193502679,0.29616410076483396,0.26552005170791926,0.2978911757065779,0.43219326550364195
quadrant_yolo11n_1024_standard,yolo11n.pt,1024,0.1,0.15,8.0,False,nearest,502,0.5294684749158359,0.3119614535027023,0.4850174819967185,0.4421491368050856,0.3214656747799561,0.16844952469477084,0.2869870696569903,0.25896742304390574,0.28889826927274415,0.42400060987079086
quadrant_yolo11n_1024_low_aug,yolo11n.pt,1024,0.0,0.05,3.0,False,nearest,515,0.4880754835133342,0.3138348131350227,0.49638297133241277,0.43276442266025655,0.2950991783931486,0.1698655638413271,0.29369906496882064,0.2528879357344321,0.28254723956829797,0.426845566073979
quadrant_yolo11s_1024_standard,yolo11s.pt,1024,0.1,0.15,8.0,False,hungarian,309,0.5589456773911504,0.2960918277859281,0.4389517637425855,0.4313297563065546,0.33903764502341427,0.16461022115008297,0.264664902914022,0.2561042563625064,0.2896564017556461,0.3737076551289449
quadrant_yolo11s_1024_standard,yolo11s.pt,1024,0.1,0.15,8.0,False,iou_first,307,0.5146086798100512,0.28460051137114917,0.42459070360866386,0.4079332982632881,0.3113230422180206,0.1579899174055526,0.2529021000178612,0.24073835321381146,0.2744002336498821,0.3684639926036029
quadrant_yolo11n_1280_standard,yolo11n.pt,1280,0.1,0.15,8.0,False,hungarian,235,0.5382604494804512,0.26701522902579283,0.39334979227282424,0.39954182359302276,0.32572118848725007,0.1486836376341805,0.23675083719813145,0.2370518877731873,0.2662526673880561,0.333910488396647
quadrant_yolo11n_1280_standard,yolo11n.pt,1280,0.1,0.15,8.0,False,iou_first,232,0.47235216887548775,0.3003061717994108,0.4038667097114184,0.392175016795439,0.28597661846622546,0.15364702205692415,0.240895016583107,0.2268395523687522,0.24637886422968638,0.3273085510060379
quadrant_yolo11n_1024_low_aug,yolo11n.pt,1024,0.0,0.05,3.0,False,hungarian,240,0.4632724696866804,0.26539542244633996,0.3946128417342217,0.3744269112890806,0.2776076618718839,0.1397886826955586,0.24268220100386104,0.22002618185710118,0.25429514066325454,0.3286025656201905
quadrant_yolo11n_1024_low_aug,yolo11n.pt,1024,0.0,0.05,3.0,False,iou_first,241,0.4112031304186534,0.2986008748535853,0.39402981868973735,0.36794460798732537,0.2468422952888188,0.1519729675006282,0.23153890662593601,0.21011805647179435,0.22422199327475054,0.3148175805898274
quadrant_yolo11n_1024_standard,yolo11n.pt,1024,0.1,0.15,8.0,False,hungarian,218,0.4898945252120335,0.21718490701837678,0.3561557863081481,0.3544117395128528,0.2968569025751139,0.1298718168208276,0.21515917839852464,0.21396263259815537,0.24066360815484245,0.30945108550232375
quadrant_yolo11n_1280_standard,yolo11n.pt,1280,0.1,0.15,8.0,True,hungarian,404,0.210402023887287,0.33764903564374654,0.509341047224063,0.35246403558503214,0.13017073096064402,0.17785838746176272,0.3001489231948214,0.2027260138724094,0.22002596845890285,0.3571639838255196
quadrant_yolo11n_1280_standard,yolo11n.pt,1280,0.1,0.15,8.0,True,iou_first,399,0.2147519554204791,0.33130816361502086,0.4947297706708454,0.3469299632354484,0.12968541660796978,0.17405290504493678,0.2909698122256447,0.1982360446261838,0.21494482960650826,0.3487385278304558
quadrant_yolo11n_1024_standard,yolo11n.pt,1024,0.1,0.15,8.0,True,nearest,542,0.22374364870569347,0.31291389019453464,0.49785418747439486,0.3448372421248744,0.1364328714043724,0.1691926827632081,0.2943468853364942,0.19999081316802492,0.22011594986951785,0.36798310195050044
quadrant_yolo11s_1024_standard,yolo11s.pt,1024,0.1,0.15,8.0,True,hungarian,486,0.21276377980418723,0.3171162979672397,0.5033727543168235,0.34441761069608345,0.13258051600314308,0.17189865371800994,0.2975635554966944,0.20068090840594913,0.2240092942973658,0.3667179209508196
quadrant_yolo11n_1280_standard,yolo11n.pt,1280,0.1,0.15,8.0,True,nearest,548,0.2091632872485598,0.31392913772139586,0.5021169015342392,0.3417364421680649,0.12843138108286764,0.16993430606206827,0.2967448733264208,0.19837018682378557,0.21851187420186105,0.36768771788187044
quadrant_yolo11n_1024_standard,yolo11n.pt,1024,0.1,0.15,8.0,False,iou_first,219,0.44099148028978635,0.19750680995484565,0.36293922489977637,0.33381250504813614,0.2694001868017932,0.12112206825074652,0.21906359181469545,0.20319528228907838,0.22895700118208884,0.292990782107648
quadrant_yolo11s_1024_standard,yolo11s.pt,1024,0.1,0.15,8.0,True,nearest,560,0.1734539930639504,0.31362982137667444,0.49844758780978404,0.32851046741680295,0.11115792317066889,0.16973347855657428,0.2948543700741017,0.19191525726711492,0.2110617120129982,0.36613547463112717
quadrant_yolo11s_1024_standard,yolo11s.pt,1024,0.1,0.15,8.0,True,iou_first,485,0.18278022830091264,0.3109523087637709,0.49101217844685097,0.3282482385038448,0.1100521547378822,0.1681247583232949,0.29076450674195514,0.1896471399343774,0.2071787743540581,0.35213752493139383
quadrant_yolo11n_1024_low_aug,yolo11n.pt,1024,0.0,0.05,3.0,True,nearest,556,0.16834329835577713,0.31377294098010095,0.501216089312752,0.3277774428828767,0.10545153506731539,0.1698355114507344,0.2964591349023387,0.19058206047346285,0.2089874145736629,0.3646661579160762
quadrant_yolo11n_1024_low_aug,yolo11n.pt,1024,0.0,0.05,3.0,True,iou_first,433,0.16152706171395534,0.3066224092823634,0.48593991433084993,0.3180297951090562,0.09307553431568372,0.1651809502592944,0.2858241153900239,0.181360199988334,0.1970757064972962,0.337190373999696
quadrant_yolo11n_1024_standard,yolo11n.pt,1024,0.1,0.15,8.0,True,hungarian,388,0.19801318537695792,0.2569289905233832,0.4746759225771136,0.3098726994924849,0.12689722613072815,0.14835151183050493,0.2821383312821284,0.18579568974778715,0.20795849918464293,0.3267252340864415
quadrant_yolo11n_1024_low_aug,yolo11n.pt,1024,0.0,0.05,3.0,True,hungarian,441,0.1500471644646742,0.30376866711599904,0.475283239069171,0.30969969021661475,0.08402660059918975,0.16315920812366938,0.2808786802616648,0.17602149632817463,0.18835711210235706,0.3379223445903791
quadrant_yolo11n_1024_standard,yolo11n.pt,1024,0.1,0.15,8.0,True,iou_first,387,0.1942423728665142,0.2575605421589808,0.45013143451296733,0.30064478317948745,0.12149324746249218,0.14919787395806744,0.26615219789554934,0.17894777310536966,0.1991137447821915,0.31899239919871136
